-1.3318946769084474,-0.09588191493335825,0.6383967982867158,-0.6850105101547319,-0.3007797317539075,-131.68970025692522
1.310259890559382,-1.0338075948003087,0.8371442740577126,-1.0863742873714528,-0.34065330555707,-77.27360654369689
-1.5696944919872202,-0.7036967331913976,-0.19470450437741002,-0.24474688050783425,0.3197260297966995,-145.7584375054004
1.3422753093646758,0.6481672690136513,0.05906844605298934,1.8662192048669068,-0.06768404601976637,233.07977060625862
-1.6492553637297862,-1.0479790582406832,-1.2073888980607717,-1.004743564495816,-1.5506944986351952,-294.4393033566119
-0.2942808669605859,1.1994666562185603,-1.355240080730872,1.2049721112535663,0.6321501795198672,163.16136600980462
-0.35452615038028124,-1.6354134830173106,-0.1676005347882582,0.8127201203265371,-0.4067546612691486,-111.58837705920114
-1.4299898797920794,0.12531276491488536,0.7451113990424519,-0.4949607076374533,-0.21605697503405868,-105.74360081956596
-0.48114948763807985,0.769385184320296,2.378802339842377,0.21880185912299968,-0.4487327900131495,37.0280252458719
-0.00420990283833755,-1.2021502681715814,-0.2459133617455271,-0.45529133471173616,0.378024871053647,-105.18490766770148
1.5440726195667132,-0.822099519371877,1.0628614639603937,-0.9888705657883825,-1.0986750459334866,-69.4334621300729
-0.10512548375372795,-0.7642950925627797,1.683001378141359,0.47422711128472045,-0.367988578089993,-42.43967716505154
0.6232821680215384,0.8474214714787133,0.7851882560505273,-0.074700415676312,-1.0956484257571675,57.80995787777322
-1.4479072010953922,2.4458475301685025,1.0460630124030903,1.2743293461606895,-0.5875939641708786,160.7984699762844
0.024626929826465974,2.7199906175519515,1.9538256792351687,0.4569668767216305,-0.9986070487538881,205.27180498543143
0.10159271891065949,-1.0092116971430576,1.6008363780756067,1.217945462540017,-1.6441837180038836,-52.81409345787675
1.7097850977859017,1.0790262752456694,-1.0012726813442503,-1.0533181465498203,-0.12573005977973778,107.45383049854794
-1.6099312900506537,-0.24117862361324485,1.194878083718638,1.506972031874594,1.8917662285056096,54.34239258431664
